metric_version,target_timestamp_utc,boundary_block,phase_role,population_type,population_id,market_count,metric,value_base_units,value_native,unit_symbol,unit_address
v1.0,2025-07-21T13:00:00Z,360038825,baseline_close,archetype_market,dedicated_syrupusdc,1,borrowed_assets,0,0,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-21T13:00:00Z,360038825,baseline_close,archetype_market,dedicated_syrupusdc,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-21T13:00:00Z,360038825,baseline_close,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-21T13:00:00Z,360038825,baseline_close,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-22T13:00:00Z,360384979,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,4402937,4.402937,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-22T13:00:00Z,360384979,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,4897422,4.897422,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-22T13:00:00Z,360384979,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,2000000,2,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-22T13:00:00Z,360384979,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,2000000,2,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-22T13:00:00Z,360384979,baseline_close,fixed_program,45_markets,45,active_borrowers,2,2,wallets,
v1.0,2025-07-22T13:00:00Z,360384979,baseline_close,fixed_program,45_markets,45,active_borrowers_shares_only,3,3,wallets,
v1.0,2025-07-22T13:00:00Z,360384979,baseline_close,archetype_market,early_shared_usdc,1,borrowed_assets,1000000,1,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-22T13:00:00Z,360384979,baseline_close,archetype_market,early_shared_usdc,1,collateral_assets,800000000000000,0.0008,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-07-22T13:00:00Z,360384979,baseline_close,archetype_market,dedicated_syrupusdc,1,borrowed_assets,0,0,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-22T13:00:00Z,360384979,baseline_close,archetype_market,dedicated_syrupusdc,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-22T13:00:00Z,360384979,baseline_close,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-22T13:00:00Z,360384979,baseline_close,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-23T13:00:00Z,360731013,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,5109740121,5109.740121,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-23T13:00:00Z,360731013,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,75623007909,75623.007909,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-23T13:00:00Z,360731013,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,2002592,2.002592,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-23T13:00:00Z,360731013,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,2899826,2.899826,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-23T13:00:00Z,360731013,baseline_close,fixed_program,45_markets,45,active_borrowers,3,3,wallets,
v1.0,2025-07-23T13:00:00Z,360731013,baseline_close,fixed_program,45_markets,45,active_borrowers_shares_only,5,5,wallets,
v1.0,2025-07-23T13:00:00Z,360731013,baseline_close,archetype_market,early_shared_usdc,1,borrowed_assets,1000000,1,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-23T13:00:00Z,360731013,baseline_close,archetype_market,early_shared_usdc,1,collateral_assets,800000000000000,0.0008,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-07-23T13:00:00Z,360731013,baseline_close,archetype_market,dedicated_syrupusdc,1,borrowed_assets,0,0,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-23T13:00:00Z,360731013,baseline_close,archetype_market,dedicated_syrupusdc,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-23T13:00:00Z,360731013,baseline_close,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-23T13:00:00Z,360731013,baseline_close,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-24T13:00:00Z,361077215,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,5214492390,5214.49239,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-24T13:00:00Z,361077215,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,8014987531,8014.987531,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-24T13:00:00Z,361077215,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,2002691,2.002691,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-24T13:00:00Z,361077215,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,2899926,2.899926,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-24T13:00:00Z,361077215,baseline_close,fixed_program,45_markets,45,active_borrowers,3,3,wallets,
v1.0,2025-07-24T13:00:00Z,361077215,baseline_close,fixed_program,45_markets,45,active_borrowers_shares_only,5,5,wallets,
v1.0,2025-07-24T13:00:00Z,361077215,baseline_close,archetype_market,early_shared_usdc,1,borrowed_assets,1000000,1,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-24T13:00:00Z,361077215,baseline_close,archetype_market,early_shared_usdc,1,collateral_assets,800000000000000,0.0008,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-07-24T13:00:00Z,361077215,baseline_close,archetype_market,dedicated_syrupusdc,1,borrowed_assets,0,0,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-24T13:00:00Z,361077215,baseline_close,archetype_market,dedicated_syrupusdc,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-24T13:00:00Z,361077215,baseline_close,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-24T13:00:00Z,361077215,baseline_close,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-25T13:00:00Z,361423486,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,5026523243,5026.523243,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-25T13:00:00Z,361423486,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,7084944592,7084.944592,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-25T13:00:00Z,361423486,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,2002691,2.002691,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-25T13:00:00Z,361423486,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,2899926,2.899926,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-25T13:00:00Z,361423486,baseline_close,fixed_program,45_markets,45,active_borrowers,3,3,wallets,
v1.0,2025-07-25T13:00:00Z,361423486,baseline_close,fixed_program,45_markets,45,active_borrowers_shares_only,5,5,wallets,
v1.0,2025-07-25T13:00:00Z,361423486,baseline_close,archetype_market,early_shared_usdc,1,borrowed_assets,1000000,1,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-25T13:00:00Z,361423486,baseline_close,archetype_market,early_shared_usdc,1,collateral_assets,800000000000000,0.0008,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-07-25T13:00:00Z,361423486,baseline_close,archetype_market,dedicated_syrupusdc,1,borrowed_assets,0,0,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-25T13:00:00Z,361423486,baseline_close,archetype_market,dedicated_syrupusdc,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-25T13:00:00Z,361423486,baseline_close,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-25T13:00:00Z,361423486,baseline_close,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-26T13:00:00Z,361769449,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,4004404513,4004.404513,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-26T13:00:00Z,361769449,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,7085064927,7085.064927,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-26T13:00:00Z,361769449,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,2007792,2.007792,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-26T13:00:00Z,361769449,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,2687934,2.687934,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-26T13:00:00Z,361769449,baseline_close,fixed_program,45_markets,45,active_borrowers,3,3,wallets,
v1.0,2025-07-26T13:00:00Z,361769449,baseline_close,fixed_program,45_markets,45,active_borrowers_shares_only,5,5,wallets,
v1.0,2025-07-26T13:00:00Z,361769449,baseline_close,archetype_market,early_shared_usdc,1,borrowed_assets,1000000,1,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-26T13:00:00Z,361769449,baseline_close,archetype_market,early_shared_usdc,1,collateral_assets,800000000000000,0.0008,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-07-26T13:00:00Z,361769449,baseline_close,archetype_market,dedicated_syrupusdc,1,borrowed_assets,0,0,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-26T13:00:00Z,361769449,baseline_close,archetype_market,dedicated_syrupusdc,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-26T13:00:00Z,361769449,baseline_close,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-26T13:00:00Z,361769449,baseline_close,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-27T13:00:00Z,362115292,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,4004404513,4004.404513,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-27T13:00:00Z,362115292,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,7085064927,7085.064927,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-27T13:00:00Z,362115292,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,2007792,2.007792,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-27T13:00:00Z,362115292,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,2687934,2.687934,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-27T13:00:00Z,362115292,baseline_close,fixed_program,45_markets,45,active_borrowers,3,3,wallets,
v1.0,2025-07-27T13:00:00Z,362115292,baseline_close,fixed_program,45_markets,45,active_borrowers_shares_only,5,5,wallets,
v1.0,2025-07-27T13:00:00Z,362115292,baseline_close,archetype_market,early_shared_usdc,1,borrowed_assets,1000000,1,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-27T13:00:00Z,362115292,baseline_close,archetype_market,early_shared_usdc,1,collateral_assets,800000000000000,0.0008,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-07-27T13:00:00Z,362115292,baseline_close,archetype_market,dedicated_syrupusdc,1,borrowed_assets,0,0,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-27T13:00:00Z,362115292,baseline_close,archetype_market,dedicated_syrupusdc,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-27T13:00:00Z,362115292,baseline_close,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-27T13:00:00Z,362115292,baseline_close,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-28T13:00:00Z,362461303,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,4355267616,4355.267616,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-28T13:00:00Z,362461303,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,7085648030,7085.64803,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-28T13:00:00Z,362461303,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,2007792,2.007792,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-28T13:00:00Z,362461303,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,2687934,2.687934,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-28T13:00:00Z,362461303,baseline_close,fixed_program,45_markets,45,active_borrowers,4,4,wallets,
v1.0,2025-07-28T13:00:00Z,362461303,baseline_close,fixed_program,45_markets,45,active_borrowers_shares_only,6,6,wallets,
v1.0,2025-07-28T13:00:00Z,362461303,baseline_close,archetype_market,early_shared_usdc,1,borrowed_assets,1000000,1,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-28T13:00:00Z,362461303,baseline_close,archetype_market,early_shared_usdc,1,collateral_assets,800000000000000,0.0008,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-07-28T13:00:00Z,362461303,baseline_close,archetype_market,dedicated_syrupusdc,1,borrowed_assets,0,0,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-28T13:00:00Z,362461303,baseline_close,archetype_market,dedicated_syrupusdc,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-28T13:00:00Z,362461303,baseline_close,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-28T13:00:00Z,362461303,baseline_close,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-29T13:00:00Z,362807426,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,4356592193,4356.592193,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-29T13:00:00Z,362807426,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,7086223824,7086.223824,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-29T13:00:00Z,362807426,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,2008178,2.008178,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-29T13:00:00Z,362807426,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,2688260,2.68826,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-29T13:00:00Z,362807426,baseline_close,fixed_program,45_markets,45,active_borrowers,4,4,wallets,
v1.0,2025-07-29T13:00:00Z,362807426,baseline_close,fixed_program,45_markets,45,active_borrowers_shares_only,8,8,wallets,
v1.0,2025-07-29T13:00:00Z,362807426,baseline_close,archetype_market,early_shared_usdc,1,borrowed_assets,1000000,1,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-29T13:00:00Z,362807426,baseline_close,archetype_market,early_shared_usdc,1,collateral_assets,800000000000000,0.0008,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-07-29T13:00:00Z,362807426,baseline_close,archetype_market,dedicated_syrupusdc,1,borrowed_assets,0,0,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-29T13:00:00Z,362807426,baseline_close,archetype_market,dedicated_syrupusdc,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-29T13:00:00Z,362807426,baseline_close,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-29T13:00:00Z,362807426,baseline_close,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-30T13:00:00Z,363153405,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,4356756311,4356.756311,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-30T13:00:00Z,363153405,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,7084387455,7084.387455,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-30T13:00:00Z,363153405,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,2014412,2.014412,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-30T13:00:00Z,363153405,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,2688335,2.688335,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-30T13:00:00Z,363153405,baseline_close,fixed_program,45_markets,45,active_borrowers,4,4,wallets,
v1.0,2025-07-30T13:00:00Z,363153405,baseline_close,fixed_program,45_markets,45,active_borrowers_shares_only,8,8,wallets,
v1.0,2025-07-30T13:00:00Z,363153405,baseline_close,archetype_market,early_shared_usdc,1,borrowed_assets,1000000,1,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-30T13:00:00Z,363153405,baseline_close,archetype_market,early_shared_usdc,1,collateral_assets,800000000000000,0.0008,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-07-30T13:00:00Z,363153405,baseline_close,archetype_market,dedicated_syrupusdc,1,borrowed_assets,0,0,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-30T13:00:00Z,363153405,baseline_close,archetype_market,dedicated_syrupusdc,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-30T13:00:00Z,363153405,baseline_close,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-30T13:00:00Z,363153405,baseline_close,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-31T13:00:00Z,363499366,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,4356756311,4356.756311,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-31T13:00:00Z,363499366,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,7084387455,7084.387455,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-31T13:00:00Z,363499366,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,2014412,2.014412,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-31T13:00:00Z,363499366,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,2688335,2.688335,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-31T13:00:00Z,363499366,baseline_close,fixed_program,45_markets,45,active_borrowers,4,4,wallets,
v1.0,2025-07-31T13:00:00Z,363499366,baseline_close,fixed_program,45_markets,45,active_borrowers_shares_only,8,8,wallets,
v1.0,2025-07-31T13:00:00Z,363499366,baseline_close,archetype_market,early_shared_usdc,1,borrowed_assets,1000000,1,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-31T13:00:00Z,363499366,baseline_close,archetype_market,early_shared_usdc,1,collateral_assets,800000000000000,0.0008,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-07-31T13:00:00Z,363499366,baseline_close,archetype_market,dedicated_syrupusdc,1,borrowed_assets,0,0,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-07-31T13:00:00Z,363499366,baseline_close,archetype_market,dedicated_syrupusdc,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-07-31T13:00:00Z,363499366,baseline_close,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-07-31T13:00:00Z,363499366,baseline_close,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-08-01T13:00:00Z,363845456,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,4382539218,4382.539218,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-08-01T13:00:00Z,363845456,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,7085159211,7085.159211,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-08-01T13:00:00Z,363845456,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,2014412,2.014412,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-08-01T13:00:00Z,363845456,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,2688335,2.688335,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-08-01T13:00:00Z,363845456,baseline_close,fixed_program,45_markets,45,active_borrowers,5,5,wallets,
